E,value,rel_err
0.25,0.0,0.0
0.75,0.0,0.0
1.25000005,1.9441124000000002e-11,0.00046022665
1.75000005,4.3328142e-11,0.00046145469000000004
2.24999995,6.8937996e-11,0.00048953757
2.75,1.0110639000000001e-10,0.00063090846
3.25000005,1.3899099e-10,0.00064028904
3.7499999999999996,1.8361292e-10,0.00067581348
4.2500001,2.3476576e-10,0.0007055903199999999
4.75000005,2.9260179e-10,0.0007667270299999999
5.249999949999999,3.5672e-10,0.00095355153
5.7500001,4.2850215999999997e-10,0.0009125781800000001
6.250000050000001,5.0859095e-10,0.00081035547
6.75,6.1296724e-10,0.00079748444
7.24999995,1.0083335e-09,0.00090514265
7.749999900000001,3.668459e-07,4.6382281e-05
8.25000005,8.9142262e-10,0.00098730631
8.750000199999999,1.004768e-09,0.0011880010000000002
9.249999950000001,1.1378186e-09,0.001192157
9.74999965,1.2538458e-09,0.001061954
10.24999985,1.4853238e-09,0.00118028
10.75,2.1171302e-09,0.00091937356
11.249999999999998,1.6964823999999999e-09,0.001203358
11.750000000000002,1.864478e-09,0.001027882
12.25,2.42811e-09,0.00114318
12.75,4.98439e-09,0.0008304072899999999
13.25,2.307388e-09,0.001071514
13.749999999999998,2.5034836e-09,0.001023125
14.25,2.7590278000000003e-09,0.001232504
14.75,3.7522258e-09,0.00099055521
15.250000000000002,3.5185001e-09,0.001167183
15.75,3.2552208e-09,0.001262761
16.250000000000004,3.4705934e-09,0.00114603
16.75,3.68945e-09,0.0009360425899999999
17.25,3.9277812e-09,0.0010716109999999999
17.7500005,4.1764393e-09,0.00098581277
18.250000999999997,4.4469172e-09,0.00101809
18.75,4.7615347000000005e-09,0.001148924
19.249999000000003,5.1430711000000005e-09,0.001025759
19.749999,5.6011612e-09,0.0009566701199999999
20.2499995,6.1962553e-09,0.0010000879999999999
20.75,6.9973143e-09,0.00096098669
21.25,8.0779688e-09,0.00081273757
21.75,9.5250281e-09,0.00081887789
22.25,1.1488476e-08,0.0007717487200000001
22.750000500000002,1.4143867e-08,0.0007807768900000001
23.250000999999997,1.7597798e-08,0.00068126164
23.750001,2.2097517000000002e-08,0.00050642557
24.25,2.7779464e-08,0.00050122537
24.749999,3.4932930000000003e-08,0.00036994778
25.249999499999998,4.3739442e-08,0.00050406173
25.75,5.4263495e-08,0.00040554579
26.25,6.6826254e-08,0.00027422410000000003
26.75,8.1674844e-08,0.00031361945
27.25,9.8834768e-08,0.00026158303
27.75,1.184531e-07,0.0002300377
28.2500005,1.406944e-07,0.0002538068
28.750001,1.6536049999999998e-07,0.00020707842
29.25,1.928239e-07,0.00021997506
29.749999000000003,2.230675e-07,0.00019739008999999997
30.249999,2.560102e-07,0.00018631944
30.749999500000005,2.915446e-07,0.00017636258
31.25,3.293723e-07,0.00015402639
31.75,3.6935030000000004e-07,0.00017180840999999998
32.25,4.1141919999999997e-07,0.00015102009
32.75,4.55982e-07,0.00015588211
33.25,5.030456e-07,0.00014228517
33.750000500000006,5.53367e-07,0.00013329540000000002
34.250001000000005,6.053960000000001e-07,0.00012196124
34.750001,6.579332e-07,0.00011327122000000001
35.250001,7.100724e-07,0.00013393199
35.750001,7.616626e-07,0.00010163494000000001
36.250001,8.134888000000001e-07,0.00011305293
36.750001499999996,8.666283e-07,0.00010613047000000001
37.25,9.226359e-07,0.00011733156999999999
37.749998000000005,9.849682e-07,9.5866136e-05
38.249998000000005,1.056503e-06,9.52134e-05
38.7499985,1.131956e-06,7.8377575e-05
39.249999,1.198323e-06,8.364019e-05
39.749999,1.251197e-06,8.271885099999999e-05
40.249999,1.293708e-06,8.376345000000001e-05
40.749998999999995,1.330224e-06,9.4938669e-05
41.249999,1.364683e-06,0.00010026365
41.7499995,1.4007130000000001e-06,7.4142129e-05
42.25,1.441397e-06,8.5239876e-05
42.75,1.489318e-06,9.215493700000001e-05
43.25,1.5444310000000002e-06,8.8563906e-05
43.75,1.6142240000000002e-06,7.4500814e-05
44.250000500000006,1.741194e-06,7.5852377e-05
44.750001,1.99038e-06,7.3047196e-05
45.250001,2.176831e-06,6.4986716e-05
45.750001,2.175646e-06,6.1045135e-05
46.250001000000005,2.1064579999999998e-06,6.915151100000001e-05
46.750001,2.033376e-06,8.4594786e-05
47.2500015,1.970388e-06,8.136872200000001e-05
47.750002,1.920457e-06,6.6622132e-05
48.25,1.88466e-06,8.208149099999999e-05
48.749998,1.8629530000000002e-06,6.6384184e-05
49.2499985,1.855441e-06,7.4625271e-05
49.749999,1.863513e-06,8.0075683e-05
50.249998999999995,1.894937e-06,7.3925033e-05
50.749998999999995,1.955316e-06,7.5469636e-05
51.249999,2.00603e-06,7.456426e-05
51.749999,2.040328e-06,5.995230300000001e-05
52.2499995,2.070111e-06,6.9532576e-05
52.75,2.096573e-06,5.7726408999999995e-05
53.25,2.123431e-06,7.4021332e-05
53.75,2.050662e-06,5.5841738e-05
54.25000000000001,1.330152e-05,2.4552752999999998e-05
54.75,7.975114e-06,3.1058139e-05
55.2500005,1.095856e-06,9.9826241e-05
55.750001000000005,1.1011930000000002e-06,8.955040900000001e-05
56.250001000000005,1.1101520000000001e-06,8.6251991e-05
56.750001,1.116766e-06,8.345189500000001e-05
57.250001,1.122339e-06,8.203101299999999e-05
57.750001000000005,1.128589e-06,8.8373749e-05
58.2500015,1.1366560000000001e-06,9.5342407e-05
58.75,1.145233e-06,8.931971199999999e-05
59.249998,1.15517e-06,8.4930556e-05
59.749998,1.166507e-06,0.00010318189000000001
60.2499985,1.181693e-06,9.1800746e-05
60.749999,1.1987270000000002e-06,8.889559700000001e-05
61.250001000000005,1.2156560000000001e-06,8.621489600000001e-05
61.750001000000005,1.231428e-06,9.4027482e-05
62.250001000000005,1.24458e-06,0.00010007614999999999
62.750001000000005,2.611229e-06,5.5875024e-05
63.250001000000005,3.792821e-06,4.9773841e-05
63.750001499999996,1.089319e-06,9.2023751e-05
64.24999799999999,1.092281e-06,8.510586800000001e-05
64.74999799999999,2.001773e-06,6.8820589e-05
65.24999849999999,1.056107e-06,9.8326318e-05
65.749999,1.055458e-06,8.4114866e-05
66.249999,1.054114e-06,9.4616665e-05
66.749999,1.0519210000000002e-06,0.00010007412
67.249999,1.050035e-06,9.7796898e-05
67.749999,1.0475749999999999e-06,8.4574576e-05
68.2499995,1.04559e-06,0.00010202171
68.75,1.0436490000000001e-06,8.7751076e-05
69.25,1.0421819999999999e-06,8.7929852e-05
69.75,1.041104e-06,8.523590899999999e-05
70.25,1.0402e-06,9.448722e-05
70.75,1.039727e-06,8.6441664e-05
71.2500005,1.036055e-06,9.9022985e-05
71.75000100000001,1.806254e-06,6.8438444e-05
72.250001,1.012615e-06,8.7619703e-05
72.750001,1.0121309999999998e-06,0.00010146915
73.250001,1.200221e-06,8.6477576e-05
73.750001,1.010065e-06,9.467232000000001e-05
74.2500015,1.013571e-06,9.584981899999999e-05
74.74999799999999,1.01683e-06,0.00011338208000000001
75.24999799999999,1.34439e-06,8.388308800000001e-05
75.7499985,1.0166519999999999e-06,8.3453516e-05
76.2499985,1.026019e-06,0.00010543849
76.7499985,1.039916e-06,9.821917899999999e-05
77.249999,1.0639989999999999e-06,0.00010065733
77.749999,1.1134949999999999e-06,9.3740076e-05
78.249999,1.201342e-06,9.138942699999999e-05
78.7499995,1.289094e-06,8.6184246e-05
79.2499995,1.327332e-06,9.2002787e-05
79.7499995,1.330122e-06,8.9388983e-05
80.25,1.318449e-06,7.723736600000001e-05
80.75,1.301296e-06,9.708507899999999e-05
81.25,1.2825489999999999e-06,8.545768400000001e-05
81.75000050000001,1.262997e-06,8.300647099999999e-05
82.2500005,1.242998e-06,8.9257425e-05
82.7500005,1.222964e-06,7.6602208e-05
83.250001,1.20367e-06,8.8752527e-05
83.750001,1.1842950000000001e-06,9.842874499999999e-05
84.250001,1.165032e-06,9.4550746e-05
84.7500015,1.1853149999999999e-06,8.4744468e-05
85.24999799999999,1.2026509999999999e-06,7.837296500000001e-05
85.749998,1.107835e-06,0.00010198056000000001
86.2499985,1.091115e-06,8.4338933e-05
86.7499985,1.075132e-06,9.7494125e-05
87.2499985,1.0597430000000001e-06,9.1067506e-05
87.749999,1.073089e-06,0.00010684602
88.24999899999999,1.033997e-06,0.00010766231
88.74999899999999,1.013466e-06,9.5852483e-05
89.2499995,1.0015089999999999e-06,0.00010428609999999999
89.7499995,9.904726e-07,8.3555924e-05
90.2499995,9.796412e-07,0.00010185958
90.75,9.694045e-07,9.2539648e-05
91.25,9.598936e-07,0.00012197001000000001
91.75000000000001,9.507771e-07,9.4549162e-05
92.2500005,9.425199e-07,0.0001009233
92.7500005,9.348400999999999e-07,8.729768000000001e-05
93.2500005,9.278332e-07,0.00010531564000000001
93.750001,9.212506e-07,0.00011075886
94.250001,9.151470000000001e-07,0.00011221907
94.750001,9.098367000000001e-07,0.00012302039
95.25000150000001,9.04876e-07,0.00010611294
95.75000150000001,9.004716999999999e-07,0.00010348295000000001
96.2500015,8.966326e-07,0.00011048524
96.749998,8.930432000000001e-07,0.00011745917
97.249998,8.903328e-07,0.0001088917
97.7499985,8.876e-07,8.963812099999999e-05
98.249999,8.854861e-07,0.00010402868
98.749999,8.837243000000001e-07,0.00010196032
99.249999,8.825148e-07,9.6198563e-05
99.749999,8.815887e-07,0.00011285362
100.2499985,8.809357e-07,9.6183652e-05
100.75000000000001,8.807915e-07,9.8558301e-05
101.25,8.808352999999999e-07,0.00010953081999999999
101.75,8.812345e-07,0.00010376035000000001
102.24999999999999,8.818557999999999e-07,0.00010520216000000001
102.75,8.828616999999999e-07,0.00010675
103.24999999999999,8.840384999999999e-07,0.00010729422000000001
103.75,8.856261e-07,0.00010117538
104.25,8.874531e-07,8.420430099999999e-05
104.75,8.892813e-07,9.164094899999999e-05
105.25000000000001,8.915453e-07,0.00012171812000000001
105.75,8.942012000000001e-07,0.00010275668
106.25000000000001,8.968192e-07,0.00010677667999999999
106.74999999999999,8.997513999999999e-07,0.00010128783000000001
107.25,9.027625999999999e-07,0.00010409563
107.74999999999999,9.061312999999999e-07,0.00011306207
108.25,9.097672e-07,9.4814319e-05
108.75,9.136022000000001e-07,0.00010319388000000001
109.25,9.177358e-07,9.5948735e-05
109.75000000000001,9.223705e-07,9.837565e-05
110.25,9.271194000000001e-07,0.00010457789
110.75000000000001,9.322584e-07,9.9980868e-05
111.25,9.379438e-07,0.0001016147
111.75,9.44304e-07,9.8130889e-05
112.24999999999999,9.392741e-07,7.417426900000001e-05
112.75,3.193414e-05,1.6743155e-05
113.24999999999999,4.788296e-07,0.00014341207
113.75,4.99192e-07,0.00013863933
114.25000000000001,5.344349000000001e-07,0.00014360003
114.75,5.846689e-07,0.00012392346
115.25000000000001,6.318799000000001e-07,0.00013149916
115.75,6.596686e-07,0.00012312143
116.25,6.698402e-07,0.00011048495000000001
116.74999999999999,6.696469e-07,0.00013544112000000001
117.25,6.639171999999999e-07,0.000129622
117.74999999999999,6.564495000000001e-07,0.00011522059
118.25,6.477022999999999e-07,0.00012624016999999998
118.75,6.384687999999999e-07,0.0001184551
119.25,6.289809e-07,0.00013201152
119.75000000000001,6.192757e-07,0.00012111221999999999
120.25,6.097359999999999e-07,0.00012831468
120.75000000000001,6.001464e-07,0.00012627613
121.24999999999999,5.909486e-07,0.00014018958
121.75,5.81778e-07,0.00012651614
122.24999999999999,5.724483999999999e-07,0.00014722301999999998
122.75000500000002,5.636821e-07,0.00011856148
123.24999999999999,5.550741000000001e-07,0.00012079284
123.74999500000001,5.467192e-07,0.00014685339999999999
124.25000000000001,5.383581e-07,0.00012806059
124.750005,5.305830999999999e-07,0.00014781911
125.25000499999999,5.230286e-07,0.00014153369
125.75,5.158036e-07,0.00015558634
126.25,5.089802e-07,0.00015316009999999998
126.750005,5.02382e-07,0.00016623411000000002
127.25000500000002,4.957815e-07,0.00012535966
127.74999999999999,4.893004e-07,0.00015450913
128.25,4.826414e-07,0.00016473059
128.749995,4.760871e-07,0.00014484784
129.24999499999998,4.698212e-07,0.0001601764
129.74999999999997,4.6363320000000004e-07,0.00013542933
130.25,4.576458e-07,0.00017067316999999998
130.749995,4.516902e-07,0.00013987893
131.24999499999998,4.462387e-07,0.00014284237
131.75,4.406413e-07,0.00016378457
132.25,4.353237e-07,0.00015785063
132.74999499999998,4.302662e-07,0.00014210655
133.24999499999998,4.252626e-07,0.00015902359000000003
133.75,4.203893e-07,0.00014708553
134.25000500000002,4.156323e-07,0.00014206431
134.75,4.110177e-07,0.00016044063
135.24999499999998,4.066324e-07,0.00014540303
135.75,4.022984e-07,0.00013260905
136.25000500000002,3.9783170000000004e-07,0.00015651437
136.750005,6.383981e-07,0.00010445395
137.25,3.875374e-07,0.00013786936
137.75000000000003,3.8372709999999997e-07,0.00016493047
138.25000500000002,3.802233e-07,0.00015445759
138.750005,3.766232e-07,0.00016711149000000003
139.25,3.731411e-07,0.00017007118
139.75,3.6985620000000004e-07,0.00016777134
140.24999499999998,3.667245e-07,0.00015892106999999998
140.749995,3.638419e-07,0.00018021597
141.25,3.609792e-07,0.00015925534000000002
141.75,3.5843920000000004e-07,0.0001902711
142.249995,3.560764e-07,0.00016884116000000002
142.74999499999998,3.5392639999999996e-07,0.0001880713
143.24999999999997,3.5158699999999996e-07,0.00018996401
143.750005,3.4924139999999997e-07,0.0001769224
144.25,3.46913e-07,0.00018414853
144.74999499999998,3.4448069999999997e-07,0.00016289109
145.25,3.42219e-07,0.00016495433000000002
145.75000500000002,3.3994990000000003e-07,0.00016020138
146.25000500000002,3.377643e-07,0.00018305838000000002
146.75000000000003,3.355584e-07,0.00016468463
147.25,3.335551e-07,0.0001567978
147.75000500000002,3.3147169999999996e-07,0.00017932994
148.25000500000002,3.295389e-07,0.00018857335999999998
148.75,3.278193e-07,0.00017705062
149.25,3.2598510000000004e-07,0.00016881180999999998
149.749995,3.2418540000000004e-07,0.00016491472999999998
150.249995,3.22663e-07,0.00016942664999999998
150.75,3.210262e-07,0.00018425316
151.25000000000003,3.195159e-07,0.00017276142
151.74999499999998,3.1797779999999995e-07,0.00016130455
152.249995,3.1651079999999996e-07,0.00017135678
152.75,3.152129e-07,0.00019464198
153.25,3.138976e-07,0.00017964717
153.74999499999998,3.127086e-07,0.00015920416
154.249995,3.1146990000000003e-07,0.00020421596
154.75,3.104635e-07,0.00018879265
155.250005,3.091549e-07,0.00017172784
155.75000000000003,3.081617e-07,0.00020403331
156.24999499999998,3.072262e-07,0.00014828804
156.75,3.0629289999999996e-07,0.00015902482
157.250005,3.053857e-07,0.00017826714
157.750005,3.045227e-07,0.00017434593
158.25,3.0372199999999997e-07,0.00018309105
158.74999999999997,3.02913e-07,0.00017960275000000002
159.250005,3.021318e-07,0.00013610956
159.750005,3.0147459999999997e-07,0.00016792165000000003
160.25000000000003,3.006491e-07,0.00016361771
160.75,3.0014089999999997e-07,0.00017108615
161.249995,2.995295e-07,0.00016689816
161.749995,2.9910120000000004e-07,0.00018867934
162.25,2.984417e-07,0.00018227551000000002
162.75,2.981167e-07,0.00015086249
163.249995,2.97624e-07,0.0001764624
163.749995,2.9717510000000003e-07,0.0001811724
164.25,2.9669859999999995e-07,0.00020260074999999998
164.75,2.964343e-07,0.00015670987
165.24999499999998,2.9603289999999997e-07,0.00017573101
165.749995,2.957416e-07,0.00019469855
166.25,2.954995e-07,0.00021377806
166.750005,2.952217e-07,0.00015550214
167.25,2.950426e-07,0.00016159585000000002
167.749995,2.947781e-07,0.00018933933
168.25,2.946203e-07,0.00016208921
168.750005,2.94423e-07,0.00019974678999999998
169.250005,2.9444e-07,0.00017743193
169.75,2.9419479999999996e-07,0.00018437238000000003
170.25,2.941324e-07,0.00016693803
170.74999499999998,2.940598e-07,0.00015821567000000002
171.24999499999998,2.940475e-07,0.00017598712999999998
171.75,2.940141e-07,0.00015365044
172.24999999999997,2.939295e-07,0.00016618265
172.74999499999998,2.939736e-07,0.00020037081000000002
173.24999499999998,2.940448e-07,0.00016569795
173.75,2.9408709999999997e-07,0.0001635791
174.25,2.940685e-07,0.00015169083
174.749995,2.941695e-07,0.00017891219
175.249995,2.942554e-07,0.00017881537
175.75000000000003,2.9440969999999997e-07,0.0001811859
176.25000500000002,2.945125e-07,0.00017466879000000002
176.75,2.948556e-07,0.00013932042000000002
177.249995,2.948313e-07,0.00015672604999999998
177.75,2.949904e-07,0.00021216054
178.25000500000002,2.9520160000000003e-07,0.00016614534
178.750005,2.953658e-07,0.00017341278
179.25,2.956028e-07,0.00017897241000000002
179.75,2.958658e-07,0.00020039386999999998
180.250005,2.96029e-07,0.00019027479
180.75000500000002,2.963336e-07,0.00018840794
181.25,2.965965e-07,0.00016964385
