E,value,rel_err
0.25,0.0,0.0
0.75,0.0,0.0
1.25000005,0.0,0.0
1.75000005,0.0,0.0
2.24999995,0.0,0.0
2.75,0.0,0.0
3.25000005,0.0,0.0
3.7499999999999996,0.0,0.0
4.2500001,0.0,0.0
4.75000005,0.0,0.0
5.249999949999999,0.0,0.0
5.7500001,0.0,0.0
6.250000050000001,0.0,0.0
6.75,0.0,0.0
7.24999995,0.0,0.0
7.749999900000001,0.0,0.0
8.25000005,3.7364708e-10,0.8153578
8.750000199999999,0.0,0.0
9.249999950000001,0.0,0.0
9.74999965,0.0,0.0
10.24999985,0.0,0.0
10.75,0.0,0.0
11.249999999999998,0.0,0.0
11.750000000000002,0.0,0.0
12.25,0.0,0.0
12.75,0.0,0.0
13.25,0.0,0.0
13.749999999999998,0.0,0.0
14.25,0.0,0.0
14.75,0.0,0.0
15.250000000000002,0.0,0.0
15.75,0.0,0.0
16.250000000000004,0.0,0.0
16.75,4.3252358e-10,0.9076521
17.25,1.6220129e-09,0.4504459
17.7500005,3.3530017999999996e-09,0.3134063
18.250000999999997,4.0829241e-08,0.116995
18.75,0.0,0.0
19.249999000000003,1.7601817e-09,0.422705
19.749999,7.8381726e-10,0.6922189
20.2499995,2.3529681000000002e-09,0.3632442
20.75,1.0915181e-08,0.2246259
21.25,1.575005e-09,0.6922211
21.75,0.0,0.0
22.25,0.0,0.0
22.750000500000002,0.0,0.0
23.250000999999997,0.0,0.0
23.750001,0.0,0.0
24.25,0.0,0.0
24.749999,0.0,0.0
25.249999499999998,3.0543603000000003e-10,0.99
25.75,3.9506223e-10,0.99
26.25,1.3814618999999999e-09,0.5576622
26.75,1.0871870000000001e-09,0.5601093
27.25,1.1864481e-09,0.5528212
27.75,1.4649213e-09,0.723603
28.2500005,1.6757502e-09,0.44083779999999995
28.750001,1.0565526e-09,0.6402209000000001
29.25,2.0114917e-09,0.512451
29.749999000000003,1.7804751e-09,0.4789408
30.249999,2.2391998000000002e-09,0.4387266
30.749999500000005,4.0600695999999995e-09,0.36250639999999995
31.25,4.518521e-09,0.3876249
31.75,2.9701805e-09,0.3654388
32.25,4.5102750999999995e-09,0.2987826
32.75,5.6867575999999996e-09,0.30614399999999997
33.25,5.3373691999999995e-09,0.2998844
33.750000500000006,9.7798686e-09,0.2840325
34.250001000000005,9.0112453e-09,0.1478364
34.750001,8.4626107e-09,0.23545200000000002
35.250001,8.7425886e-09,0.2188022
35.750001,8.279613200000001e-09,0.259187
36.250001,7.3640533e-09,0.2578766
36.750001499999996,1.3729432e-08,0.1580465
37.25,9.6363928e-09,0.257086
37.749998000000005,9.133126599999999e-09,0.2079644
38.249998000000005,1.2839822e-08,0.1978572
38.7499985,1.3707608e-08,0.14378080000000001
39.249999,1.5653294000000002e-08,0.1672485
39.749999,1.714164e-08,0.1688098
40.249999,1.1283691e-08,0.2182605
40.749998999999995,1.7440668999999998e-08,0.1422155
41.249999,1.9301441999999997e-08,0.2024942
41.7499995,2.1276619e-08,0.1619744
42.25,2.2956794e-08,0.1214806
42.75,2.3463067e-08,0.1355147
43.25,1.9944416e-08,0.12072939999999999
43.75,2.1304559e-08,0.1429705
44.250000500000006,2.8006264999999998e-08,0.1071954
44.750001,2.0369528e-08,0.1401819
45.250001,3.1902019e-08,0.1279059
45.750001,2.9634098e-08,0.1442205
46.250001000000005,3.8951977999999997e-08,0.1289723
46.750001,2.5426503e-08,0.1330215
47.2500015,3.6818578999999995e-08,0.08046941
47.750002,3.7942819e-08,0.1073834
48.25,4.6335965e-08,0.1095689
48.749998,3.4800127e-08,0.09498788
49.2499985,3.5446856e-08,0.16697859999999998
49.749999,4.4285145e-08,0.0838465
50.249998999999995,3.6664359e-08,0.09995086
50.749998999999995,3.2669198e-08,0.08693015000000001
51.249999,4.4804767000000005e-08,0.07959306
51.749999,5.4246664e-08,0.1114401
52.2499995,3.8535543e-08,0.1070489
52.75,4.4893533e-08,0.09706603
53.25,4.5355491e-08,0.11934879999999999
53.75,4.0777329000000004e-08,0.10283020000000001
54.25000000000001,5.4595328999999996e-08,0.1025833
54.75,4.8585568000000004e-08,0.08790869000000001
55.2500005,5.4738626e-08,0.1034818
55.750001000000005,4.5930251e-08,0.08802709
56.250001000000005,5.6897081e-08,0.09053581
56.750001,5.114701e-08,0.12064069999999999
57.250001,5.5299412e-08,0.09112732
57.750001000000005,4.5275766e-08,0.09454235000000001
58.2500015,6.0401902e-08,0.09341542
58.75,6.1802641e-08,0.07523626
59.249998,5.9878767e-08,0.109921
59.749998,6.5926157e-08,0.08800444
60.2499985,6.469921e-08,0.07714723
60.749999,5.8627766e-08,0.1119383
61.250001000000005,5.5200312e-08,0.09025093999999999
61.750001000000005,6.133683000000001e-08,0.06273884
62.250001000000005,5.677858e-08,0.09559935
62.750001000000005,6.489229200000001e-08,0.1090467
63.250001000000005,7.287164e-08,0.1053422
63.750001499999996,6.7422852e-08,0.09877767
64.24999799999999,6.2847927e-08,0.10094070000000001
64.74999799999999,6.6293821e-08,0.07777110999999999
65.24999849999999,6.9470003e-08,0.06777416
65.749999,6.9032513e-08,0.08708861000000001
66.249999,6.4656071e-08,0.08873896
66.749999,7.076443000000001e-08,0.07772043000000001
67.249999,7.717284600000001e-08,0.09365438
67.749999,7.4047789e-08,0.07306687
68.2499995,7.9156145e-08,0.07247681
68.75,7.4866973e-08,0.09777477
69.25,8.6630493e-08,0.07733281
69.75,7.8475773e-08,0.09278893999999999
70.25,8.3841428e-08,0.06049819
70.75,8.965339499999999e-08,0.0980352
71.2500005,8.2032844e-08,0.07778939
71.75000100000001,7.9686791e-08,0.08065053999999999
72.250001,7.9752311e-08,0.09319679
72.750001,9.291832899999999e-08,0.08528283
73.250001,1.50582e-07,0.05601084
73.750001,9.8261155e-08,0.07908873
74.2500015,8.2959384e-08,0.088606
74.74999799999999,7.4024878e-08,0.07160337
75.24999799999999,2.334338e-07,0.04472882
75.7499985,7.5171165e-08,0.07551707
76.2499985,7.5715877e-08,0.07859337
76.7499985,7.812243e-08,0.06458208
77.249999,8.481916e-08,0.08003827
77.749999,7.2254106e-08,0.0769358
78.249999,8.0264643e-08,0.09706742
78.7499995,6.3799165e-08,0.08246964
79.2499995,8.1186175e-08,0.09268182
79.7499995,7.942213900000001e-08,0.08343978
80.25,7.3357515e-08,0.08177337
80.75,7.9153523e-08,0.062261939999999995
81.25,6.3546248e-08,0.07756762
81.75000050000001,7.4134566e-08,0.07496181
82.2500005,7.2506793e-08,0.07003001
82.7500005,7.612034700000001e-08,0.08390532
83.250001,7.4504413e-08,0.0810432
83.750001,6.8084992e-08,0.1011575
84.250001,7.3301196e-08,0.08416886999999999
84.7500015,9.569592e-08,0.07472817
85.24999799999999,1.07488e-07,0.0647335
85.749998,7.694092399999999e-08,0.1030073
86.2499985,6.6947393e-08,0.0889613
86.7499985,7.8987658e-08,0.07684631
87.2499985,8.1688523e-08,0.07298443
87.749999,9.2934884e-08,0.06652459000000001
88.24999899999999,7.0246689e-08,0.07939072999999999
88.74999899999999,6.735875500000001e-08,0.09887541999999999
89.2499995,6.8983987e-08,0.06753898
89.7499995,8.1458397e-08,0.06537012
90.2499995,7.5595282e-08,0.08690903999999999
90.75,8.9970782e-08,0.05867075
91.25,8.9427814e-08,0.07292373
91.75000000000001,9.964969e-08,0.06792854
92.2500005,8.5511588e-08,0.07749974
92.7500005,1.038177e-07,0.07167632
93.2500005,1.059308e-07,0.06404857
93.750001,8.814433200000001e-08,0.052459490000000004
94.250001,9.7166866e-08,0.05951326
94.750001,9.520822800000001e-08,0.07757777
95.25000150000001,7.8998499e-08,0.07096541
95.75000150000001,8.862599e-08,0.09838785
96.2500015,9.1761462e-08,0.05489758
96.749998,8.6812712e-08,0.05960115
97.249998,8.4712423e-08,0.08880765
97.7499985,8.1246004e-08,0.07677196
98.249999,9.3538649e-08,0.08815052
98.749999,7.936029899999999e-08,0.07930663
99.249999,8.415775e-08,0.07124115
99.749999,8.4880032e-08,0.07924532000000001
100.2499985,8.4004834e-08,0.0880209
100.75000000000001,8.7778606e-08,0.07733684
101.25,7.3829874e-08,0.08495501000000001
101.75,7.5554214e-08,0.09055968
102.24999999999999,8.0087505e-08,0.1008278
102.75,7.048527899999999e-08,0.06750083
103.24999999999999,8.1077605e-08,0.08430866999999999
103.75,7.412563299999999e-08,0.07153121999999999
104.25,7.183595700000001e-08,0.09597056
104.75,7.2900772e-08,0.0948208
105.25000000000001,6.5849774e-08,0.08849104
105.75,6.679114e-08,0.09471223000000001
106.25000000000001,7.5434513e-08,0.07719261000000001
106.74999999999999,6.7098223e-08,0.08145717
107.25,7.207559e-08,0.10753220000000001
107.74999999999999,6.5751381e-08,0.09663503000000001
108.25,6.8448968e-08,0.09434233
108.75,7.135591700000001e-08,0.09247178
109.25,5.443719e-08,0.07955739
109.75000000000001,5.8124639e-08,0.09328369
110.25,5.5250749e-08,0.07574049
110.75000000000001,5.0374985e-08,0.11214510000000001
111.25,5.0656114000000004e-08,0.07699247
111.75,4.234422e-08,0.09544879
112.24999999999999,5.1151499e-08,0.08544981
112.75,4.8304643000000003e-08,0.07840046
113.24999999999999,4.4371594e-08,0.1136689
113.75,5.7801690000000004e-08,0.08980022
114.25000000000001,5.2083824e-08,0.06874869
114.75,4.4832561e-08,0.08569652
115.25000000000001,5.2466477999999995e-08,0.09487809999999999
115.75,4.1108082999999997e-08,0.1021258
116.25,4.4449750000000004e-08,0.08104873
116.74999999999999,4.0533286e-08,0.1326197
117.25,5.0600886e-08,0.09600413
117.74999999999999,5.0902888e-08,0.07549812
118.25,3.9823614e-08,0.1022978
118.75,4.7327235e-08,0.0938783
119.25,4.9670316e-08,0.10772520000000001
119.75000000000001,4.1759033000000004e-08,0.09261301
120.25,4.2198739999999996e-08,0.08999713
120.75000000000001,4.5970023e-08,0.0842847
121.24999999999999,4.9352653000000004e-08,0.08955819
121.75,4.4700876e-08,0.08216644000000001
122.24999999999999,4.1105978000000004e-08,0.08603721
122.75000500000002,4.5074515e-08,0.09530440000000001
123.24999999999999,5.334663e-08,0.06358213
123.74999500000001,4.7369909e-08,0.07286283
124.25000000000001,5.5754889e-08,0.1073395
124.750005,4.9941622e-08,0.08815613000000001
125.25000499999999,4.819392e-08,0.1123605
125.75,4.3463003e-08,0.08106699
126.25,5.0328184e-08,0.0947279
126.750005,4.9150549e-08,0.0979203
127.25000500000002,5.0689011999999995e-08,0.07181180999999999
127.74999999999999,5.3882711e-08,0.1070353
128.25,4.9250182000000006e-08,0.08747546
128.749995,4.718018e-08,0.0925705
129.24999499999998,5.0087444e-08,0.10188169999999999
129.74999999999997,5.3294255999999996e-08,0.08350531
130.25,6.1025821e-08,0.07460179
130.749995,5.3433523e-08,0.05682184999999999
131.24999499999998,5.1498822999999997e-08,0.08124586
131.75,4.1861702e-08,0.08767717
132.25,5.5000546999999995e-08,0.07012683
132.74999499999998,5.4827526e-08,0.09455185
133.24999499999998,5.2086078e-08,0.0762571
133.75,5.4114491e-08,0.09940183
134.25000500000002,4.8929259e-08,0.08324496999999999
134.75,5.228103e-08,0.10094979999999999
135.24999499999998,5.5999993999999997e-08,0.06840475
135.75,4.6798665000000003e-08,0.08909751999999999
136.25000500000002,4.5293555e-08,0.0941288
136.750005,5.4289874000000005e-08,0.07294555
137.25,5.2731588e-08,0.06649524999999999
137.75000000000003,4.568395e-08,0.08667526
138.25000500000002,4.9475439e-08,0.07591128999999999
138.750005,4.9368028e-08,0.1128977
139.25,4.5226764e-08,0.1019885
139.75,4.7833659000000004e-08,0.0815302
140.24999499999998,3.7760083e-08,0.08690549
140.749995,3.558022e-06,0.011475560000000001
141.25,0.0,0.0
141.75,0.0,0.0
142.249995,0.0,0.0
142.74999499999998,0.0,0.0
143.24999999999997,0.0,0.0
143.750005,0.0,0.0
144.25,0.0,0.0
144.74999499999998,0.0,0.0
145.25,0.0,0.0
145.75000500000002,0.0,0.0
146.25000500000002,0.0,0.0
146.75000000000003,0.0,0.0
147.25,0.0,0.0
147.75000500000002,0.0,0.0
148.25000500000002,0.0,0.0
148.75,0.0,0.0
149.25,0.0,0.0
149.749995,0.0,0.0
150.249995,0.0,0.0
150.75,0.0,0.0
151.25000000000003,0.0,0.0
151.74999499999998,0.0,0.0
152.249995,0.0,0.0
152.75,0.0,0.0
153.25,0.0,0.0
153.74999499999998,0.0,0.0
154.249995,0.0,0.0
154.75,0.0,0.0
155.250005,0.0,0.0
155.75000000000003,0.0,0.0
156.24999499999998,0.0,0.0
156.75,0.0,0.0
157.250005,0.0,0.0
157.750005,0.0,0.0
158.25,0.0,0.0
158.74999999999997,0.0,0.0
159.250005,0.0,0.0
159.750005,0.0,0.0
160.25000000000003,0.0,0.0
160.75,0.0,0.0
161.249995,0.0,0.0
161.749995,0.0,0.0
162.25,0.0,0.0
162.75,0.0,0.0
163.249995,0.0,0.0
163.749995,0.0,0.0
164.25,0.0,0.0
164.75,0.0,0.0
165.24999499999998,0.0,0.0
165.749995,0.0,0.0
166.25,0.0,0.0
166.750005,0.0,0.0
167.25,0.0,0.0
167.749995,0.0,0.0
168.25,0.0,0.0
168.750005,0.0,0.0
169.250005,0.0,0.0
169.75,0.0,0.0
170.25,0.0,0.0
170.74999499999998,0.0,0.0
171.24999499999998,0.0,0.0
171.75,0.0,0.0
172.24999999999997,0.0,0.0
172.74999499999998,0.0,0.0
173.24999499999998,0.0,0.0
173.75,0.0,0.0
174.25,0.0,0.0
174.749995,0.0,0.0
175.249995,0.0,0.0
175.75000000000003,0.0,0.0
176.25000500000002,0.0,0.0
176.75,0.0,0.0
177.249995,0.0,0.0
177.75,0.0,0.0
178.25000500000002,0.0,0.0
178.750005,0.0,0.0
179.25,0.0,0.0
179.75,0.0,0.0
180.250005,0.0,0.0
180.75000500000002,0.0,0.0
181.25,0.0,0.0
181.75,0.0,0.0
182.249995,0.0,0.0
182.74999499999998,0.0,0.0
183.24999999999997,0.0,0.0
183.75,0.0,0.0
184.249995,0.0,0.0
184.74999499999998,0.0,0.0
185.25,0.0,0.0
185.75,0.0,0.0
186.24999499999998,0.0,0.0
186.74999499999998,0.0,0.0
187.25,0.0,0.0
187.75000500000002,0.0,0.0
188.25,0.0,0.0
188.749995,0.0,0.0
189.25000000000003,0.0,0.0
189.75000500000002,0.0,0.0
190.250005,0.0,0.0
190.75,0.0,0.0
191.25,0.0,0.0
191.75000500000002,0.0,0.0
192.250005,0.0,0.0
192.75,0.0,0.0
193.25,0.0,0.0
193.74999499999998,0.0,0.0
194.24999499999998,0.0,0.0
194.75,0.0,0.0
195.25,0.0,0.0
195.749995,0.0,0.0
196.24999499999998,0.0,0.0
196.74999999999997,0.0,0.0
197.250005,0.0,0.0
197.75,0.0,0.0
198.24999499999998,0.0,0.0
198.75,0.0,0.0
199.25000500000002,0.0,0.0
199.75,0.0,0.0
200.24999499999998,0.0,0.0
200.75,0.0,0.0
201.25000500000002,0.0,0.0
201.75000500000002,0.0,0.0
202.25,0.0,0.0
202.75,0.0,0.0
203.249995,0.0,0.0
203.749995,0.0,0.0
204.25,0.0,0.0
204.75000000000003,0.0,0.0
205.24999499999998,0.0,0.0
205.749995,0.0,0.0
206.25,0.0,0.0
206.75,0.0,0.0
207.24999499999998,0.0,0.0
207.749995,0.0,0.0
208.25,0.0,0.0
208.750005,0.0,0.0
209.25000000000003,0.0,0.0
209.74999499999998,0.0,0.0
210.25,0.0,0.0
210.750005,0.0,0.0
211.250005,0.0,0.0
211.75,0.0,0.0
212.24999999999997,0.0,0.0
212.750005,0.0,0.0
213.250005,0.0,0.0
213.75000000000003,0.0,0.0
214.25,0.0,0.0
214.749995,0.0,0.0
215.249995,0.0,0.0
215.75,0.0,0.0
216.25,0.0,0.0
216.749995,0.0,0.0
217.249995,0.0,0.0
217.75,0.0,0.0
218.25000000000003,0.0,0.0
218.74999499999998,0.0,0.0
219.249995,0.0,0.0
219.75,0.0,0.0
220.250005,0.0,0.0
220.75,0.0,0.0
221.249995,0.0,0.0
221.75,0.0,0.0
222.250005,0.0,0.0
222.750005,0.0,0.0
223.25,0.0,0.0
223.75,0.0,0.0
224.24999499999998,0.0,0.0
224.74999499999998,0.0,0.0
225.25,0.0,0.0
225.74999999999997,0.0,0.0
226.24999499999998,0.0,0.0
226.74999499999998,0.0,0.0
227.25,0.0,0.0
227.75,0.0,0.0
228.249995,0.0,0.0
228.749995,0.0,0.0
229.25000000000003,0.0,0.0
229.75000500000002,0.0,0.0
230.25,0.0,0.0
230.749995,0.0,0.0
231.25,0.0,0.0
231.75000500000002,0.0,0.0
232.25000500000002,0.0,0.0
232.75,0.0,0.0
